DATASET_ID,SUBJECT_ID,SESSION_ID,TRIAL_ID,WALKING_SPEED
7,293,604,1,1.27
7,293,604,2,1.29
7,293,604,3,1.25
7,293,604,4,1.24
7,293,604,5,1.24
7,293,604,6,1.25
7,293,604,7,1.25
7,293,604,8,1.27
7,293,604,9,1.26
7,294,605,1,1.36
7,294,605,2,1.35
7,294,605,3,1.33
7,294,605,4,1.36
7,294,605,5,1.36
7,294,605,6,1.38
7,294,605,7,1.34
7,294,605,8,1.38
7,294,605,9,1.35
7,295,606,1,1.4
7,295,606,2,1.4
7,295,606,3,1.41
7,295,606,4,1.41
7,295,606,5,1.43
7,295,606,6,1.44
7,295,606,7,1.41
7,295,606,8,1.41
7,295,606,9,1.51
7,296,607,1,1.14
7,296,607,2,1.15
7,296,607,3,1.15
7,296,607,4,1.14
7,296,607,5,1.14
7,296,607,6,1.13
7,296,607,7,1.18
7,296,607,8,1.15
7,296,607,9,1.13
7,297,608,1,1.5
7,297,608,2,1.48
7,297,608,3,1.57
7,297,608,4,1.58
7,297,608,5,1.48
7,297,608,6,1.48
7,297,608,7,1.39
7,297,608,8,1.51
7,297,608,9,1.45
7,298,609,1,1.19
7,298,609,2,1.17
7,298,609,3,1.18
7,298,609,4,1.19
7,298,609,5,1.17
7,298,609,6,1.16
7,298,609,7,1.19
7,298,609,8,1.14
7,298,609,9,1.21
7,299,610,1,1.24
7,299,610,2,1.29
7,299,610,3,1.26
7,299,610,4,1.25
7,299,610,5,1.26
7,299,610,6,1.27
7,299,610,7,1.27
7,299,610,8,1.27
7,299,610,9,1.31
8,300,611,1,NaN
8,300,611,2,NaN
8,300,611,3,NaN
8,300,611,4,NaN
8,300,611,5,NaN
8,300,611,6,NaN
8,300,611,7,NaN
8,300,611,8,NaN
8,300,611,9,NaN
8,300,611,10,NaN
8,300,611,11,NaN
8,300,611,12,NaN
8,300,611,13,NaN
8,300,611,14,NaN
8,301,612,1,NaN
8,301,612,2,NaN
8,301,612,3,NaN
8,301,612,4,NaN
8,301,612,5,NaN
8,301,612,6,NaN
8,301,612,7,NaN
8,301,612,8,NaN
8,301,612,9,NaN
8,301,612,10,NaN
8,301,612,11,NaN
8,301,612,12,NaN
8,301,612,13,NaN
8,301,612,14,NaN
8,301,612,15,NaN
8,302,613,1,NaN
8,302,613,2,NaN
8,302,613,3,NaN
8,302,613,4,NaN
8,302,613,5,NaN
8,302,613,6,NaN
8,302,613,7,NaN
8,302,613,8,NaN
8,302,613,9,NaN
8,302,613,10,NaN
8,302,613,11,NaN
8,302,613,12,NaN
8,302,613,13,NaN
8,302,613,14,NaN
8,302,613,15,NaN
8,303,614,1,NaN
8,303,614,2,NaN
8,303,614,3,NaN
8,303,614,4,NaN
8,303,614,5,NaN
8,303,614,6,NaN
8,303,614,7,NaN
8,303,614,8,NaN
8,303,614,9,NaN
8,303,614,10,NaN
8,303,614,11,NaN
8,303,614,12,NaN
8,303,614,13,NaN
8,303,614,14,NaN
8,303,614,15,NaN
8,304,615,1,NaN
8,304,615,2,NaN
8,304,615,3,NaN
8,304,615,4,NaN
8,304,615,5,NaN
8,304,615,6,NaN
8,304,615,7,NaN
8,304,615,8,NaN
8,304,615,9,NaN
8,304,615,10,NaN
8,304,615,11,NaN
8,304,615,12,NaN
8,304,615,13,NaN
8,304,615,14,NaN
8,304,615,15,NaN
8,305,616,1,NaN
8,305,616,2,NaN
8,305,616,3,NaN
8,305,616,4,NaN
8,305,616,5,NaN
8,305,616,6,NaN
8,305,616,7,NaN
8,305,616,8,NaN
8,305,616,9,NaN
8,305,616,10,NaN
8,305,616,11,NaN
8,305,616,12,NaN
8,305,616,13,NaN
8,305,616,14,NaN
8,305,616,15,NaN
8,306,617,1,NaN
8,306,617,2,NaN
8,306,617,3,NaN
8,306,617,4,NaN
8,306,617,5,NaN
8,306,617,6,NaN
8,306,617,7,NaN
8,306,617,8,NaN
8,306,617,9,NaN
8,306,617,10,NaN
8,306,617,11,NaN
8,306,617,12,NaN
8,306,617,13,NaN
8,306,617,14,NaN
8,306,617,15,NaN
8,307,618,1,NaN
8,307,618,2,NaN
8,307,618,3,NaN
8,307,618,4,NaN
8,307,618,5,NaN
8,307,618,6,NaN
8,307,618,7,NaN
8,307,618,8,NaN
8,307,618,9,NaN
8,307,618,10,NaN
8,307,618,11,NaN
8,307,618,12,NaN
8,307,618,13,NaN
8,307,618,14,NaN
8,307,618,15,NaN
8,308,619,1,NaN
8,308,619,2,NaN
8,308,619,3,NaN
8,308,619,4,NaN
8,308,619,5,NaN
8,308,619,6,NaN
8,308,619,7,NaN
8,308,619,8,NaN
8,308,619,9,NaN
8,308,619,10,NaN
8,308,619,11,NaN
8,308,619,12,NaN
8,308,619,13,NaN
8,308,619,14,NaN
8,308,619,15,NaN
8,309,620,1,NaN
8,309,620,2,NaN
8,309,620,3,NaN
8,309,620,4,NaN
8,309,620,5,NaN
8,309,620,6,NaN
8,309,620,7,NaN
8,309,620,8,NaN
8,309,620,9,NaN
8,309,620,10,NaN
8,309,620,11,NaN
8,309,620,12,NaN
8,309,620,13,NaN
8,309,620,14,NaN
8,309,620,15,NaN
8,310,621,1,NaN
8,310,621,2,NaN
8,310,621,3,NaN
8,310,621,4,NaN
8,310,621,5,NaN
8,310,621,6,NaN
8,310,621,7,NaN
8,310,621,8,NaN
8,310,621,9,NaN
8,310,621,10,NaN
8,310,621,11,NaN
8,310,621,12,NaN
8,310,621,13,NaN
8,310,621,14,NaN
8,310,621,15,NaN
8,311,622,1,NaN
8,311,622,2,NaN
8,311,622,3,NaN
8,311,622,4,NaN
8,311,622,5,NaN
8,311,622,6,NaN
8,311,622,7,NaN
8,311,622,8,NaN
8,311,622,9,NaN
8,311,622,10,NaN
8,311,622,11,NaN
8,311,622,12,NaN
8,311,622,13,NaN
8,311,622,14,NaN
8,311,622,15,NaN
8,312,623,1,NaN
8,312,623,2,NaN
8,312,623,3,NaN
8,312,623,4,NaN
8,312,623,5,NaN
8,312,623,6,NaN
8,312,623,7,NaN
8,312,623,8,NaN
8,312,623,9,NaN
8,312,623,10,NaN
8,312,623,11,NaN
8,312,623,12,NaN
8,312,623,13,NaN
8,312,623,14,NaN
8,312,623,15,NaN
8,313,624,1,NaN
8,313,624,2,NaN
8,313,624,3,NaN
8,313,624,4,NaN
8,313,624,5,NaN
8,313,624,6,NaN
8,313,624,7,NaN
8,313,624,8,NaN
8,313,624,9,NaN
8,313,624,10,NaN
8,313,624,11,NaN
8,313,624,12,NaN
8,313,624,13,NaN
8,313,624,14,NaN
8,313,624,15,NaN
8,314,625,1,NaN
8,314,625,2,NaN
8,314,625,3,NaN
8,314,625,4,NaN
8,314,625,5,NaN
8,314,625,6,NaN
8,314,625,7,NaN
8,314,625,8,NaN
8,314,625,9,NaN
8,314,625,10,NaN
8,314,625,11,NaN
8,314,625,12,NaN
8,314,625,13,NaN
8,314,625,14,NaN
8,314,625,15,NaN
8,315,626,1,NaN
8,315,626,2,NaN
8,315,626,3,NaN
8,315,626,4,NaN
8,315,626,5,NaN
8,315,626,6,NaN
8,315,626,7,NaN
8,315,626,8,NaN
8,315,626,9,NaN
8,315,626,10,NaN
8,315,626,11,NaN
8,315,626,12,NaN
8,315,626,13,NaN
8,315,626,14,NaN
8,315,626,15,NaN
8,316,627,1,NaN
8,316,627,2,NaN
8,316,627,3,NaN
8,316,627,4,NaN
8,316,627,5,NaN
8,316,627,6,NaN
8,316,627,7,NaN
8,316,627,8,NaN
8,316,627,9,NaN
8,316,627,10,NaN
8,316,627,11,NaN
8,316,627,12,NaN
8,316,627,13,NaN
8,316,627,14,NaN
8,316,627,15,NaN
8,317,628,1,NaN
8,317,628,2,NaN
8,317,628,3,NaN
8,317,628,4,NaN
8,317,628,5,NaN
8,317,628,6,NaN
8,317,628,7,NaN
8,317,628,8,NaN
8,317,628,9,NaN
8,317,628,10,NaN
8,317,628,11,NaN
8,317,628,12,NaN
8,317,628,13,NaN
8,317,628,14,NaN
8,317,628,15,NaN
8,318,629,1,NaN
8,318,629,2,NaN
8,318,629,3,NaN
8,318,629,4,NaN
8,318,629,5,NaN
8,318,629,6,NaN
8,318,629,7,NaN
8,318,629,8,NaN
8,318,629,9,NaN
8,318,629,10,NaN
8,318,629,11,NaN
8,318,629,12,NaN
8,318,629,13,NaN
8,318,629,14,NaN
8,318,629,15,NaN
8,319,630,1,NaN
8,319,630,2,NaN
8,319,630,3,NaN
8,319,630,4,NaN
8,319,630,5,NaN
8,319,630,6,NaN
8,319,630,7,NaN
8,319,630,8,NaN
8,319,630,9,NaN
8,319,630,10,NaN
8,319,630,11,NaN
8,319,630,12,NaN
8,319,630,13,NaN
8,319,630,14,NaN
8,319,630,15,NaN
8,320,631,1,NaN
8,320,631,2,NaN
8,320,631,3,NaN
8,320,631,4,NaN
8,320,631,5,NaN
8,320,631,6,NaN
8,320,631,7,NaN
8,320,631,8,NaN
8,320,631,9,NaN
8,320,631,10,NaN
8,320,631,11,NaN
8,320,631,12,NaN
8,320,631,13,NaN
8,320,631,14,NaN
8,320,631,15,NaN
8,321,632,1,NaN
8,321,632,2,NaN
8,321,632,3,NaN
8,321,632,4,NaN
8,321,632,5,NaN
8,321,632,6,NaN
8,321,632,7,NaN
8,321,632,8,NaN
8,321,632,9,NaN
8,321,632,10,NaN
8,321,632,11,NaN
8,321,632,12,NaN
8,321,632,13,NaN
8,321,632,14,NaN
8,321,632,15,NaN
8,322,633,1,NaN
8,322,633,2,NaN
8,322,633,3,NaN
8,322,633,4,NaN
8,322,633,5,NaN
8,322,633,6,NaN
8,322,633,7,NaN
8,322,633,8,NaN
8,322,633,9,NaN
8,322,633,10,NaN
8,322,633,11,NaN
8,322,633,12,NaN
8,322,633,13,NaN
8,322,633,14,NaN
8,322,633,15,NaN
8,323,634,1,NaN
8,323,634,2,NaN
8,323,634,3,NaN
8,323,634,4,NaN
8,323,634,5,NaN
8,323,634,6,NaN
8,323,634,7,NaN
8,323,634,8,NaN
8,323,634,9,NaN
8,323,634,10,NaN
8,323,634,11,NaN
8,323,634,12,NaN
8,323,634,13,NaN
8,323,634,14,NaN
8,323,634,15,NaN
8,324,635,1,NaN
8,324,635,2,NaN
8,324,635,3,NaN
8,324,635,4,NaN
8,324,635,5,NaN
8,324,635,6,NaN
8,324,635,7,NaN
8,324,635,8,NaN
8,324,635,9,NaN
8,324,635,10,NaN
8,324,635,11,NaN
8,324,635,12,NaN
8,324,635,13,NaN
8,324,635,14,NaN
8,324,635,15,NaN
9,325,636,1,1.55
9,325,636,2,1.55
9,325,636,3,1.53
9,325,636,4,1.58
9,325,636,5,1.55
9,325,636,6,1.54
9,325,636,7,1.54
9,325,636,8,1.56
9,325,636,9,1.54
9,325,636,10,1.54
9,326,637,1,1.45
9,326,637,2,1.36
9,326,637,3,1.39
9,326,637,4,1.36
9,326,637,5,1.4
9,326,637,6,1.42
9,326,637,7,1.39
9,326,637,8,1.39
9,326,637,9,1.47
9,326,637,10,1.45
9,327,638,1,1.4
9,327,638,2,1.54
9,327,638,3,1.51
9,327,638,4,1.52
9,327,638,5,1.47
9,327,638,6,1.42
9,327,638,7,1.39
9,327,638,8,1.47
9,327,638,9,1.44
9,327,638,10,1.49
9,328,639,1,1.21
9,328,639,2,1.27
9,328,639,3,1.27
9,328,639,4,1.24
9,328,639,5,1.27
9,328,639,6,1.26
9,328,639,7,1.28
9,328,639,8,1.24
9,328,639,9,1.26
9,328,639,10,1.23
9,329,640,1,1.53
9,329,640,2,1.52
9,329,640,3,1.53
9,329,640,4,1.49
9,329,640,5,1.57
9,329,640,6,1.59
9,329,640,7,1.5
9,329,640,8,1.5
9,329,640,9,1.49
9,329,640,10,1.55
9,330,641,1,1.39
9,330,641,2,1.5
9,330,641,3,1.47
9,330,641,4,1.41
9,330,641,5,1.38
9,330,641,6,1.44
9,330,641,7,1.41
9,330,641,8,1.44
9,330,641,9,1.46
9,330,641,10,1.42
9,331,642,1,1.52
9,331,642,2,1.52
9,331,642,3,1.49
9,331,642,4,1.48
9,331,642,5,1.56
9,331,642,6,1.58
9,331,642,7,1.57
9,331,642,8,1.56
9,331,642,9,1.55
9,332,643,1,1.64
9,332,643,2,1.54
9,332,643,3,1.67
9,332,643,4,1.67
9,332,643,5,1.69
9,332,643,6,1.7
9,332,643,7,1.66
9,332,643,8,1.7
9,332,643,9,1.67
9,332,643,10,1.64
9,333,644,1,1.42
9,333,644,2,1.41
9,333,644,3,1.45
9,333,644,4,1.44
9,333,644,5,1.38
9,333,644,6,1.46
9,333,644,7,1.48
9,333,644,8,1.43
9,333,644,9,1.44
9,333,644,10,1.41
9,334,645,1,1.56
9,334,645,2,1.58
9,334,645,3,1.59
9,334,645,4,1.61
9,334,645,5,1.56
9,334,645,6,1.61
9,334,645,7,1.6
9,334,645,8,1.56
9,334,645,9,1.53
9,334,645,10,1.49
9,335,646,1,1.28
9,335,646,2,1.36
9,335,646,3,1.35
9,335,646,4,1.37
9,335,646,5,1.37
9,335,646,6,1.34
9,335,646,7,1.33
9,335,646,8,1.32
9,335,646,9,1.31
9,335,646,10,1.35
9,336,647,1,1.36
9,336,647,2,1.31
9,336,647,3,1.31
9,336,647,4,1.28
9,336,647,5,1.3
9,336,647,6,1.36
9,336,647,7,1.36
9,336,647,8,1.29
9,336,647,9,1.3
9,336,647,10,1.29
9,337,648,1,1.7
9,337,648,2,1.65
9,337,648,3,1.67
9,337,648,4,1.66
9,337,648,5,1.64
9,337,648,6,1.69
9,337,648,7,1.72
9,337,648,8,1.67
9,337,648,9,1.6
9,337,648,10,1.69
9,338,649,1,1.67
9,338,649,2,1.63
9,338,649,3,1.59
9,338,649,4,1.56
9,338,649,5,1.64
9,338,649,6,1.57
9,338,649,7,1.61
9,338,649,8,1.6
9,338,649,9,1.61
9,338,649,10,1.6
9,339,650,1,0.68
9,339,650,2,0.65
9,339,650,3,0.36
9,339,650,4,0.36
9,339,650,5,0.67
9,339,650,6,0.36
9,339,650,7,0.37
9,339,650,8,0.37
9,339,650,9,0.7
9,339,650,10,0.38
9,340,651,1,1.67
9,340,651,2,1.64
9,340,651,3,1.67
9,340,651,4,1.68
9,340,651,5,1.68
9,340,651,6,1.69
9,340,651,7,1.66
9,340,651,8,1.7
9,340,651,9,1.69
9,340,651,10,1.65
9,341,652,1,1.59
9,341,652,2,1.54
9,341,652,3,1.51
9,341,652,4,1.52
9,341,652,5,1.5
9,341,652,6,1.6
9,341,652,7,1.47
9,341,652,8,1.55
9,341,652,9,1.49
9,341,652,10,1.58
9,342,653,1,1.54
9,342,653,2,1.57
9,342,653,3,1.57
9,342,653,4,1.55
9,342,653,5,1.55
9,342,653,6,1.55
9,342,653,7,1.52
9,342,653,8,1.54
9,342,653,9,1.55
9,342,653,10,1.56
9,343,654,1,1.66
9,343,654,2,1.65
9,343,654,3,1.65
9,343,654,4,1.68
9,343,654,5,1.64
9,343,654,6,1.67
9,343,654,7,1.63
9,343,654,8,1.57
9,343,654,9,1.64
9,343,654,10,1.62
9,343,654,11,1.71
9,344,655,1,1.33
9,344,655,2,1.29
9,344,655,3,1.33
9,344,655,4,1.38
9,344,655,5,1.34
9,344,655,6,1.31
9,344,655,7,1.28
9,344,655,8,1.3
9,344,655,9,1.31
9,344,655,10,1.34
9,345,656,1,0.83
9,345,656,2,0.91
9,345,656,3,0.71
9,345,656,4,1.19
9,345,656,5,1.13
9,345,656,6,0.7
9,345,656,7,1
9,345,656,8,0.71
9,345,656,9,1.2
9,345,656,10,0.89
9,346,657,1,1.54
9,346,657,2,1.55
9,346,657,3,1.48
9,346,657,4,1.48
9,346,657,5,1.45
9,346,657,6,1.09
9,346,657,7,1.61
9,346,657,8,1.55
9,346,657,9,1.55
9,347,658,1,1.58
9,347,658,2,1.62
9,347,658,3,1.24
9,347,658,4,1.57
9,347,658,5,1.54
9,347,658,6,1.63
9,347,658,7,1.63
9,347,658,8,1.61
9,347,658,9,1.63
9,347,658,10,1.66
9,347,658,11,1.62
9,347,658,12,1.6
10,348,659,1,NaN
10,348,659,2,NaN
10,348,659,3,NaN
10,348,659,4,NaN
10,348,659,5,NaN
10,348,659,6,NaN
10,348,659,7,NaN
10,349,660,1,NaN
10,349,660,2,NaN
10,349,660,3,NaN
10,349,660,4,NaN
10,349,660,5,NaN
10,349,660,6,NaN
10,349,660,7,NaN
10,349,660,8,NaN
10,350,661,1,NaN
10,350,661,2,NaN
10,350,661,3,NaN
10,350,661,4,NaN
10,350,661,5,NaN
10,350,661,6,NaN
10,350,661,7,NaN
10,350,661,8,NaN
